Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingEmptyTokenConsumerStartsAtPositionZero,19,1,0,113,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory; org.axonframework.extensions.kafka.eventhandling.consumer.ConsumerFactory
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,25,1,0,137,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory; org.axonframework.extensions.kafka.eventhandling.consumer.ConsumerFactory
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPositionAndCanContinueReadingNewRecords,30,1,0,172,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory; org.axonframework.extensions.kafka.eventhandling.consumer.ConsumerFactory
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventException,FetchEventException,3,1,1,29,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventException,FetchEventException,3,1,2,38,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher,builder,3,1,0,60,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher,AsyncFetcher,5,1,1,78,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher,poll,3,1,3,90,0,org.axonframework.extensions.kafka.eventhandling.consumer.AsyncFetcher,org.axonframework.extensions.kafka.eventhandling.consumer.AsyncFetcher
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher,poll,10,1,4,101,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher,shutdown,7,2,0,124,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicPatternSubscriber,TopicPatternSubscriber,3,1,1,32,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicPatternSubscriber,subscribeTopics,3,1,1,41,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicPatternSubscriber,subscribesToTopicName,3,1,1,46,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicPatternSubscriber,describe,3,1,0,51,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerFactory,createConsumer,0,1,1,34,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTask,FetchEventsTask,11,1,6,57,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTask,run,19,2,0,86,0,org.axonframework.extensions.kafka.eventhandling.consumer.RuntimeErrorHandler,org.axonframework.extensions.kafka.eventhandling.consumer.RuntimeErrorHandler; org.axonframework.extensions.kafka.eventhandling.consumer.FetchEventsTask
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTask,processRecords,13,2,1,107,0,org.axonframework.extensions.kafka.eventhandling.consumer.EventConsumer,org.axonframework.extensions.kafka.eventhandling.consumer.EventConsumer; org.axonframework.extensions.kafka.eventhandling.consumer.RecordConverter
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTask,close,4,1,0,120,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicSubscriber,subscribeTopics,0,1,1,29,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicSubscriber,subscribesToTopicName,0,1,1,36,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicSubscriber,describe,0,1,0,44,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,Fetcher,poll,0,1,3,37,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,Fetcher,poll,0,1,4,59,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,Fetcher,shutdown,0,1,0,78,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,DefaultConsumerFactory,DefaultConsumerFactory,4,1,1,48,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,DefaultConsumerFactory,createConsumer,10,3,1,60,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,DefaultConsumerFactory,configurationProperties,3,1,0,72,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicListSubscriber,TopicListSubscriber,3,1,1,33,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicListSubscriber,addTopic,3,2,1,42,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicListSubscriber,subscribeTopics,3,1,1,52,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicListSubscriber,subscribesToTopicName,3,1,1,57,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicListSubscriber,describe,3,1,0,62,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,EventConsumer,consume,0,1,1,33,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtil,ConsumerSeekUtil,2,1,0,41,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtil,seekToCurrentPositions,3,1,3,44,0,,
